station;Date;Pression-mer;varia-pres-3h;Direc_ vent_M_10min;Vitesse_vent_moyen 10 mn;Température;Humidité;Visibilité horizontale;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Pression station;Variation de pression en 24 heures;Température minimale sur 12 heures;Température maximale sur 12 heures;Température minimale du sol sur 12 heures;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Précipitations_ 6hrs;Précipitations_12hrs;Précipitations24hrs;Nébulosité couche nuageuse 1;Coordonnees;lieu
7643;2017-07-17 08:00:00+02:00;102100;80;50;1,9;294,95;73;54800;;0;;102010;80;291.750000;300.350000;292.350000;3.000000;4.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-12 05:00:00+02:00;102080;-30;280;4,7;289,65;61;60000;;0;;101980;240;;;288.750000;5.900000;7.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-20 02:00:00+02:00;102040;50;340;3,1;292,75;43;60000;;;;101950;;;;;;4.100000;-10;0.000000;;;;43.577, 3.963167;MONTPELLIER
7643;2017-08-20 11:00:00+02:00;102190;10;350;7,5;296,45;29;60000;;0;;102100;280;;;289.850000;11.100000;11.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-21 23:00:00+02:00;101830;90;0;0;295,05;45;60000;;0;;101740;-230;;;293.950000;0.700000;1.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-23 08:00:00+02:00;101680;60;120;2,8;294,75;96;4330;90;6;150;101590;-150;293.750000;295.750000;294.450000;3.900000;4.200000;-10;0.600000;0,6;0,6;5;43.577, 3.963167;MONTPELLIER
7643;2017-08-25 02:00:00+02:00;101940;10;130;2,2;294,75;98;2040;100;8;80;101850;150;;;296.150000;3.300000;3.500000;-10;0.000000;0;-0,1;8;43.577, 3.963167;MONTPELLIER
7643;2017-08-29 17:00:00+02:00;101410;-90;160;5,2;299,75;78;10600;;0;;101320;90;;;295.050000;6.900000;7.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-07 23:00:00+02:00;101960;100;350;2,5;293,35;44;39300;;0;;101870;170;;;291.550000;3.100000;3.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-15 20:00:00+02:00;101540;20;150;3,2;299,75;80;17140;;0;;101450;220;296.950000;306.050000;297.450000;4.000000;7.000000;-10;4.300000;4,3;4,3;;43.577, 3.963167;MONTPELLIER
7643;2017-06-16 23:00:00+02:00;101860;190;10;4,4;300,55;34;60000;;0;;101770;90;;;297.750000;6.000000;6.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-18 02:00:00+02:00;101560;10;360;3;296,95;43;60000;;0;;101470;-320;;;294.850000;5.300000;8.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-23 05:00:00+02:00;101790;-50;350;1,3;296,75;86;11530;100;8;450;101700;120;;;297.350000;2.000000;2.800000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-06-24 23:00:00+02:00;101510;130;310;5,2;301,55;47;44550;;1;4320;101420;-150;;;299.250000;8.000000;9.700000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-06-26 05:00:00+02:00;101130;-190;10;2,5;295,55;55;60000;75;6;5700;101040;-510;;;294.450000;4.500000;6.200000;-10;0.000000;0;-0,1;6;43.577, 3.963167;MONTPELLIER
7643;2017-09-26 08:00:00+02:00;102030;100;10;1,5;286,35;88;31020;;2;3120;101930;220;285.550000;294.650000;285.550000;1.800000;3.000000;-10;0.000000;0;0,4;2;43.577, 3.963167;MONTPELLIER
7643;2017-10-03 08:00:00+02:00;102100;-50;340;1,7;289,75;94;6240;100;8;150;102000;-200;288.050000;291.550000;288.350000;2.300000;2.600000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-08-31 17:00:00+02:00;101710;-30;280;4,1;297,55;55;53080;100;8;2250;101620;450;;;292.350000;5.600000;6.500000;-10;-0.100000;3,2;3,2;8;43.577, 3.963167;MONTPELLIER
7643;2017-09-04 11:00:00+02:00;101660;170;140;2,1;296,35;45;54290;;5;3240;101570;40;;;290.550000;3.100000;3.100000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-09-08 17:00:00+02:00;101100;-240;180;4,8;296,15;48;19760;;0;;101010;-230;;;287.650000;7.200000;8.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-09 17:00:00+02:00;100520;-120;280;7,8;292,65;56;54670;100;8;3780;100430;-580;;;290.250000;10.500000;10.500000;-10;-0.100000;-0,1;-0,1;8;43.577, 3.963167;MONTPELLIER
7643;2017-09-10 05:00:00+02:00;100540;10;300;6;288,85;59;60000;;0;;100450;-210;;;287.450000;8.100000;8.400000;-10;0.000000;0;-0,1;;43.577, 3.963167;MONTPELLIER
7643;2017-09-11 14:00:00+02:00;100880;50;290;9,5;298,85;36;45550;;5;1750;100790;260;;;289.250000;15.000000;16.500000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-09-14 11:00:00+02:00;101650;80;160;2,8;291,95;84;49210;100;8;1750;101560;-510;;;288.650000;3.600000;3.700000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-09-16 05:00:00+02:00;101170;-110;290;3,6;286,75;64;60000;;0;;101070;-430;;;285.450000;5.100000;5.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-17 08:00:00+02:00;101610;100;250;3,6;286,65;66;60000;;4;4380;101510;350;286.450000;292.050000;285.850000;5.000000;6.200000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-09-21 11:00:00+02:00;101940;60;50;3,5;292,15;42;51570;;0;;101850;-140;;;281.750000;5.000000;8.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-06 11:00:00+02:00;101770;40;280;7,7;294,75;44;50830;;0;;101680;-390;;;289.150000;11.100000;11.100000;-10;0.000000;0;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-10-06 20:00:00+02:00;102040;340;10;5,8;291,05;33;59620;;0;;101940;350;290.650000;299.050000;289.750000;9.000000;14.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-25 08:00:00+02:00;101810;90;20;2,4;286,65;80;34150;;2;80;101710;-180;286.550000;292.750000;286.350000;2.700000;2.700000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-10-05 02:00:00+02:00;102330;-100;320;0,8;287,55;87;9420;;0;;102230;0;;;287.350000;1.100000;1.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-05 19:00:00+01:00;102680;190;330;4;278,65;39;40000;0;0;;102580;590;276.850000;283.250000;276.850000;6.600000;10.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-08 01:00:00+01:00;102800;-110;100;0,5;271,65;68;17520;;0;;102700;-260;;;274.450000;0.900000;1.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-08 04:00:00+01:00;102690;-110;300;3,2;276,55;50;20000;0;0;;102590;-350;;;274.450000;4.000000;7.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-02 10:00:00+01:00;102270;40;10;2,6;279,85;78;18000;50;0;;102170;-320;;;278.750000;4.100000;4.100000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-01-16 16:00:00+01:00;101640;-100;10;9,4;280,45;33;50000;25;2;2250;101540;-460;;;274.950000;14.000000;15.800000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-01-18 22:00:00+01:00;102440;110;10;4,7;272,75;52;31450;0;0;;102340;250;;;273.650000;7.000000;8.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-20 22:00:00+01:00;102660;60;20;2,4;276,75;63;13000;100;8;2250;102560;-130;;;274.850000;4.300000;4.300000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-01-23 01:00:00+01:00;102030;-70;60;3,2;279,25;87;17930;100;8;1750;101930;-80;;;277.950000;4.400000;5.000000;-10;0.200000;0,6;4,4;5;43.577, 3.963167;MONTPELLIER
7643;2017-11-26 13:00:00+01:00;102750;-80;320;7;285,05;31;40430;;0;;102650;1060;;;276.450000;10.800000;11.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-03 19:00:00+01:00;102620;250;310;3,2;277,15;40;55280;;0;;102520;920;268.650000;282.650000;269.550000;4.100000;4.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-11 19:00:00+01:00;99540;480;250;3,6;280,65;92;44390;100;8;3540;99440;-530;280.650000;286.950000;280.250000;4.700000;7.300000;-10;2.600000;3,4;3,4;8;43.577, 3.963167;MONTPELLIER
7643;2017-12-13 07:00:00+01:00;102230;40;320;0,7;271,35;86;47030;;0;;102130;1370;271.250000;279.550000;272.250000;2.100000;2.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-15 16:00:00+01:00;100480;-50;290;7;284,35;55;53120;;2;5880;100380;-560;;;280.250000;9.400000;11.800000;-10;0.000000;0,2;0,2;2;43.577, 3.963167;MONTPELLIER
7643;2017-10-29 02:00:00+02:00;102110;-100;320;3,2;284,45;48;60000;;0;;102010;-400;;;281.450000;3.700000;5.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-31 07:00:00+01:00;102290;100;10;3,4;280,95;56;60000;;0;;102190;700;280.750000;287.350000;279.950000;5.400000;5.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-02 13:00:00+01:00;101990;-160;60;3,6;290,95;72;19910;100;8;800;101890;-400;;;285.750000;4.600000;4.700000;-10;-0.100000;-0,1;-0,1;8;43.577, 3.963167;MONTPELLIER
7643;2017-10-21 08:00:00+02:00;102040;90;80;1,7;290,95;94;3290;100;8;150;101940;320;290.950000;292.150000;290.850000;2.300000;4.700000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-10-22 14:00:00+02:00;102320;-100;330;7,8;291,85;36;47520;;2;1750;102220;250;;;284.950000;12.400000;16.600000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-10-15 14:00:00+02:00;102900;-70;140;5,2;294,55;71;19770;100;8;800;102810;50;;;289.350000;6.400000;6.700000;-10;0.000000;0;0;7;43.577, 3.963167;MONTPELLIER
7643;2017-10-16 02:00:00+02:00;102810;-30;50;2,6;289,35;89;10780;100;8;800;102710;-50;;;287.850000;3.300000;3.600000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-11-12 13:00:00+01:00;101330;-290;280;9,8;291,65;52;28020;;1;1250;101240;-750;;;283.650000;14.200000;20.900000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-11-12 19:00:00+01:00;100750;-320;260;6,5;289,45;64;60000;100;8;1250;100660;-1100;286.950000;292.150000;283.650000;8.700000;13.100000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-11-18 10:00:00+01:00;102150;110;350;3,8;283,05;60;60000;;0;;102050;100;;;276.450000;7.000000;7.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-19 19:00:00+01:00;102080;160;290;1,7;284,95;54;41600;;0;;101980;0;275.450000;292.050000;274.650000;2.800000;3.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-20 04:00:00+01:00;102180;0;340;1,6;276,75;86;40850;;0;;102080;140;;;276.650000;2.100000;2.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-04 16:00:00+01:00;101100;-80;130;8,3;290,45;89;10440;100;7;450;101010;-300;;;289.150000;11.300000;14.000000;-10;-0.100000;-0,1;0,4;7;43.577, 3.963167;MONTPELLIER
7643;2017-11-05 01:00:00+01:00;101040;70;40;2,9;286,35;96;2520;100;8;150;100940;-440;;;286.550000;5.700000;5.700000;-10;8.900000;9,3;9,3;5;43.577, 3.963167;MONTPELLIER
7643;2017-11-05 22:00:00+01:00;101660;80;290;6;283,85;53;60000;;0;;101560;690;;;282.250000;8.100000;9.900000;-10;0.000000;0;12;;43.577, 3.963167;MONTPELLIER
7643;2017-12-19 16:00:00+01:00;103230;-10;20;5,7;283,05;55;47960;75;5;1250;103130;1210;;;273.550000;8.600000;9.700000;-10;0.000000;0;-0,1;5;43.577, 3.963167;MONTPELLIER
7643;2017-12-21 22:00:00+01:00;103470;-10;260;1,3;279,05;89;17520;100;8;5340;103370;40;;;277.450000;1.700000;2.000000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-12-31 04:00:00+01:00;102130;-80;340;1,7;279,55;94;19990;;0;;102030;440;;;278.150000;2.100000;3.000000;-10;0.000000;0;0,8;;43.577, 3.963167;MONTPELLIER
7643;2017-02-18 19:00:00+01:00;102260;70;190;1,1;284,85;75;25000;0;0;;102160;-130;278.550000;290.250000;281.550000;1.400000;2.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-26 16:00:00+01:00;101820;-250;190;3,7;286,45;65;50000;40;0;8000;101720;-90;;;279.950000;5.200000;6.400000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-02-27 10:00:00+01:00;101490;-10;50;4,1;283,85;85;10000;100;8;450;101390;-730;;;281.950000;6.100000;6.200000;-10;0.200000;0,2;0,2;5;43.577, 3.963167;MONTPELLIER
7643;2017-02-28 16:00:00+01:00;100710;90;280;7,7;284,95;67;60000;90;1;800;100610;-380;;;283.650000;11.400000;14.400000;-10;1.200000;1,2;1,8;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-01 22:00:00+01:00;101910;60;250;2;283,25;92;11870;10;0;;101810;630;;;281.850000;2.400000;3.200000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-02 04:00:00+01:00;101860;-40;30;2;278,25;94;12000;50;4;;101760;310;;;281.850000;2.600000;3.400000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-03-02 13:00:00+01:00;101860;-90;290;7,3;291,65;51;50000;60;3;;101770;50;;;281.450000;10.200000;11.700000;-10;0.000000;0,2;0,2;3;43.577, 3.963167;MONTPELLIER
7643;2017-03-03 22:00:00+01:00;100640;-210;130;11,9;285,95;83;15230;100;7;450;100540;-1190;;;283.850000;15.900000;17.000000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-03-07 04:00:00+01:00;101860;10;320;7,5;283,65;49;50000;60;0;7000;101760;390;;;280.750000;11.400000;14.100000;-10;0.000000;0;0,6;5;43.577, 3.963167;MONTPELLIER
7643;2017-03-08 04:00:00+01:00;102260;-10;330;1,3;279,65;76;50000;90;7;;102160;400;;;278.650000;2.000000;2.500000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-09 07:00:00+01:00;102480;30;300;2,5;280,15;80;30000;40;0;8000;102380;100;280.150000;288.750000;279.650000;2.800000;4.600000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-03-10 13:00:00+01:00;101980;-180;360;7,1;295,45;30;;10;0;;101890;-280;;;279.950000;10.600000;11.500000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-02-04 10:00:00+01:00;100810;580;270;4,1;285,95;63;60000;50;1;1750;100710;-430;;;280.850000;7.200000;8.100000;-10;0.200000;0,2;0,2;1;43.577, 3.963167;MONTPELLIER
7643;2017-02-06 07:00:00+01:00;101140;220;330;6,9;282,85;47;30000;40;3;1750;101040;770;281.650000;282.850000;280.350000;11.500000;14.100000;-10;0.000000;0;4;3;43.577, 3.963167;MONTPELLIER
7643;2017-02-07 07:00:00+01:00;101730;-30;0;0;277,85;70;60000;90;2;4000;101630;590;277.450000;282.550000;279.550000;0.700000;2.600000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-02-08 01:00:00+01:00;101570;-50;310;3,7;283,05;59;60000;100;8;5580;101470;-260;;;281.450000;4.600000;5.900000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-02-10 01:00:00+01:00;101800;-20;360;1,5;277,55;76;9180;;1;1750;101700;-120;;;280.250000;1.800000;2.100000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-12 10:00:00+01:00;101490;20;0;0;284,45;95;8000;100;2;800;101390;-400;;;281.550000;0.800000;1.600000;-10;1.200000;1,2;1,2;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-14 07:00:00+01:00;102770;40;20;1,4;280,45;81;20000;0;0;;102670;970;279.550000;286.950000;279.650000;2.100000;3.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-03-14 22:00:00+01:00;102860;20;310;3;286,15;59;19880;25;0;;102760;180;;;283.250000;3.400000;4.300000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-17 07:00:00+01:00;102210;40;360;2,5;282,65;92;2800;90;7;250;102110;-240;282.550000;286.850000;282.250000;3.600000;3.600000;-10;0.000000;0;0;7;43.577, 3.963167;MONTPELLIER
7643;2017-03-22 22:00:00+01:00;100990;0;130;7,3;286,85;92;9830;40;3;450;100890;-340;;;286.350000;9.600000;10.100000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-03-24 13:00:00+01:00;101720;10;320;1,2;284,65;95;3000;100;8;250;101620;770;;;285.050000;1.600000;2.200000;-10;22.400000;23,2;25;8;43.577, 3.963167;MONTPELLIER
7643;2017-03-25 07:00:00+01:00;101340;-10;50;3,1;284,45;84;15000;100;8;1750;101240;-260;282.850000;285.450000;283.950000;5.400000;7.800000;-10;0.000000;-0,1;41,8;5;43.577, 3.963167;MONTPELLIER
7643;2017-03-27 11:00:00+02:00;102320;190;10;1,8;285,35;83;12000;90;7;450;102220;250;;;283.050000;3.200000;5.400000;-10;0.000000;0,2;0,2;3;43.577, 3.963167;MONTPELLIER
7643;2017-03-28 20:00:00+02:00;102450;0;220;4,7;287,45;81;19240;10;1;1750;102350;110;280.850000;290.650000;283.550000;6.900000;7.700000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-02-15 19:00:00+01:00;103470;-10;30;2,3;285,25;94;8190;100;7;;103370;500;283.550000;286.850000;283.650000;3.100000;4.200000;-10;0.600000;1,2;4,2;7;43.577, 3.963167;MONTPELLIER
7643;2017-10-20 05:00:00+02:00;101600;80;20;2,4;289,55;79;29200;100;7;800;101500;220;;;287.950000;3.400000;4.800000;-10;0.000000;-0,1;18,1;5;43.577, 3.963167;MONTPELLIER
7643;2017-10-20 17:00:00+02:00;101920;-10;190;2,4;293,75;76;14700;90;7;5820;101830;740;;;288.550000;3.900000;4.900000;-10;0.000000;-0,1;-0,1;1;43.577, 3.963167;MONTPELLIER
7643;2017-09-26 14:00:00+02:00;101990;-100;150;2,6;298,15;44;51260;;5;1750;101900;210;;;285.550000;3.500000;5.500000;-10;0.000000;0;0,4;5;43.577, 3.963167;MONTPELLIER
7643;2017-09-30 05:00:00+02:00;102030;-60;360;1,1;285,95;84;13540;100;8;450;101930;-350;;;286.150000;1.500000;3.100000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-10-31 13:00:00+01:00;102340;-80;360;2,6;290,35;35;54080;90;7;1250;102240;630;;;279.950000;4.800000;6.400000;-10;0.000000;0;0;7;43.577, 3.963167;MONTPELLIER
7643;2017-10-31 16:00:00+01:00;102270;-70;130;1,8;292,35;41;58940;;1;450;102170;530;;;279.950000;2.200000;2.900000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-11-01 07:00:00+01:00;102400;0;20;2,7;280,85;65;43120;;0;;102300;110;279.750000;286.650000;279.350000;3.700000;3.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-05 20:00:00+02:00;101680;-60;10;0,8;290,95;83;33130;;0;;101590;-680;285.150000;296.050000;285.550000;1.500000;2.500000;-10;0.200000;0,2;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-10-07 08:00:00+02:00;102400;120;330;4;285,45;47;60000;100;8;7260;102300;660;284.250000;291.050000;282.350000;5.300000;8.000000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-10-09 14:00:00+02:00;101880;-170;180;3,4;296,45;37;59750;;0;;101790;60;;;282.950000;5.400000;5.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-10 05:00:00+02:00;101930;-40;0;0;284,55;75;60000;;0;;101830;0;;;282.750000;0.600000;2.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-04 08:00:00+02:00;102450;30;10;3,8;286,45;65;60000;;0;;102350;350;285.850000;295.950000;285.150000;4.800000;8.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-17 07:00:00+01:00;102500;140;290;3,1;277,15;56;60000;;0;;102400;1380;277.050000;280.250000;275.650000;4.400000;6.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-25 22:00:00+01:00;101970;-170;140;7;284,95;90;15790;100;8;1250;101870;-970;;;276.650000;8.500000;8.500000;-10;0.000000;0;0,2;1;43.577, 3.963167;MONTPELLIER
7643;2017-12-28 04:00:00+01:00;100330;120;300;12,4;279,45;42;60000;;0;;100230;660;;;278.050000;17.500000;19.400000;-10;0.000000;0;0,6;;43.577, 3.963167;MONTPELLIER
7643;2017-12-31 13:00:00+01:00;101790;-210;70;4,2;285,15;73;54890;90;7;7020;101690;0;;;276.150000;5.300000;5.400000;-10;0.200000;0,2;0,2;7;43.577, 3.963167;MONTPELLIER
7643;2017-12-31 16:00:00+01:00;101420;-370;50;4,4;285,85;74;36490;100;8;800;101320;-590;;;276.150000;6.400000;7.200000;-10;0.200000;0,2;0,2;6;43.577, 3.963167;MONTPELLIER
7643;2017-11-25 22:00:00+01:00;102340;200;310;9,2;282,15;46;60000;;0;;102240;540;;;281.150000;12.600000;13.600000;-10;0.000000;0;-0,1;;43.577, 3.963167;MONTPELLIER
7643;2017-11-30 13:00:00+01:00;101190;-50;310;9;283,25;38;59840;;0;;101090;490;;;275.550000;12.700000;13.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-05 04:00:00+01:00;103360;-50;320;4,1;276,05;75;59930;;0;;103260;410;;;275.250000;4.900000;5.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-09 10:00:00+01:00;102420;150;240;1,1;279,25;48;19950;;0;;102320;300;;;273.550000;2.300000;2.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-13 04:00:00+01:00;102190;10;40;1,6;272,45;79;41620;;0;;102090;1590;;;272.950000;2.400000;3.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-14 19:00:00+01:00;100930;-110;230;1,7;285,05;69;60000;;2;1750;100830;-850;282.150000;289.450000;280.450000;2.900000;7.100000;-10;0.000000;0;0,6;2;43.577, 3.963167;MONTPELLIER
7643;2017-11-19 16:00:00+01:00;101920;-60;20;7,4;291,05;37;25660;;0;;101820;-50;;;274.650000;10.000000;10.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-21 22:00:00+01:00;101890;-40;330;1,3;279,85;93;5040;;0;;101790;-300;;;279.350000;1.900000;1.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-03 19:00:00+01:00;101440;30;50;2;289,05;87;11120;100;8;800;101340;-370;282.050000;292.250000;281.850000;2.700000;2.900000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-01-01 16:00:00+01:00;102270;-130;110;1,2;285,05;61;19950;40;3;800;102170;-830;;;278.850000;1.800000;3.400000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-01-06 13:00:00+01:00;103090;-100;60;4,4;279,05;28;50000;10;0;;102990;610;;;275.150000;6.800000;7.200000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-01-14 16:00:00+01:00;101900;30;350;11;281,75;23;60000;10;1;2250;101800;610;;;277.150000;17.600000;17.900000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-01-19 13:00:00+01:00;102660;-60;20;5,6;279,45;37;15000;0;0;;102560;350;;;272.250000;8.000000;8.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-19 22:00:00+01:00;102790;120;20;2,9;272,45;65;10000;0;0;;102690;350;;;273.950000;3.600000;3.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-21 10:00:00+01:00;102440;30;20;4,9;278,25;52;19890;40;0;7300;102340;-370;;;274.850000;7.400000;7.400000;-10;0.000000;-0,1;-0,1;3;43.577, 3.963167;MONTPELLIER
7643;2017-01-21 13:00:00+01:00;102260;-180;20;4,3;283,75;36;50000;60;0;6600;102160;-450;;;274.850000;6.100000;8.500000;-10;0.000000;0;-0,1;5;43.577, 3.963167;MONTPELLIER
7643;2017-01-24 19:00:00+01:00;102110;150;320;1,2;277,35;52;10000;25;0;;102010;250;270.950000;283.150000;274.350000;3.700000;4.600000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-01-09 04:00:00+01:00;102750;10;350;3,3;275,75;62;40000;0;0;;102650;60;;;276.050000;4.900000;6.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-25 01:00:00+01:00;102170;0;70;1,4;272,85;66;16330;;0;;102070;280;;;274.550000;2.400000;5.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-13 10:00:00+01:00;101350;40;300;12;280,65;50;59070;40;1;4500;101250;-700;;;278.750000;16.700000;17.800000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-14 04:00:00+01:00;102730;-20;300;2,1;282,65;74;20000;0;0;;102630;1140;;;281.250000;2.800000;3.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-03-28 11:00:00+02:00;102690;120;140;0,8;288,05;70;30000;10;0;8000;102590;370;;;283.550000;2.000000;2.200000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-02-25 13:00:00+01:00;102060;30;30;4,9;287,05;30;50000;0;0;;101960;780;;;280.050000;7.800000;9.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-27 22:00:00+01:00;100890;-100;140;4,5;286,15;90;5070;100;8;450;100790;-850;;;283.750000;6.100000;8.200000;-10;0.400000;0,4;0,6;8;43.577, 3.963167;MONTPELLIER
7643;2017-02-28 04:00:00+01:00;100760;10;280;3,3;284,35;83;13940;100;8;1750;100660;-790;;;284.150000;4.100000;7.400000;-10;0.200000;0,6;0,8;8;43.577, 3.963167;MONTPELLIER
7643;2017-03-02 19:00:00+01:00;101730;40;210;2,7;287,25;75;30000;60;1;1750;101630;-120;278.350000;293.450000;281.450000;3.600000;6.300000;-10;0.000000;0;0,2;1;43.577, 3.963167;MONTPELLIER
